target_url,anchor_texts,unique_anchor_text_count,total_inlinks,found_at
https://de.surveymonkey.com/product/market-research/,Alle Lösungen anzeigen (3) | Alle Marktanalyselösungen (1) | Erfahren Sie mehr (1) | Lösungen anzeigen (1) | Markterkenntnisse (2) | Marktforschung (1826) | Marktforschungslösungen (2) | Marktforschungslösungen anzeigen (2) | Produkte und Services (1) | Self-Service-Lösungen (1) | Weitere Infos (1) | Weitere Infos (5) | Zielmarkts (2),12,1848,https://de.surveymonkey.com/industries/financial-services/; https://de.surveymonkey.com/industries/healthcare/; https://de.surveymonkey.com/industries/technology/; https://de.surveymonkey.com/learn/product-development/concept-testing-guide/; https://de.surveymonkey.com/mp/likert-scale-questions-and-mistakes-to-avoid/; https://de.surveymonkey.com/product/; https://de.surveymonkey.com/product/market-research/audience-panel/; https://de.surveymonkey.com/product/market-research/concept-testing/; https://de.surveymonkey.com/roles/marketing/; https://de.surveymonkey.com/templates/
https://de.surveymonkey.com/product/market-research/?ut_source=pricing-teams-summary&ut_source2=summary&ut_source3=header,Marktforschung (20),1,20,https://de.surveymonkey.com/pricing/
https://de.surveymonkey.com/product/market-research/audience-panel/,Audience-Panel (1) | Erstellen eines Audience-Panel (1) | Forschung zur Buyer Persona (1) | Globales Panel (1) | Kundensegmente (1) | Marktforschung zu Benutzersegmenten (1) | Marktforschungspanel (608) | Marktforschungspanels (1) | Online-Audience-Panel (1) | SurveyMonkey Audience (5) | SurveyMonkey Audience (12) | SurveyMonkey Audience-Studie (1) | Weitere Infos (14) | Zielmarktforschung (1) | Zur Lösung (1) | globalen Online-Panel (1) | globalen Panel (2) | globalen Panel aus mehr als 335 Mio. Befragten (1) | globales Audience-Panel (1) | globales Panel (1) | globales Panel (2) | über 335 Mio. Menschen in mehr als 130 Ländern (2) | (1),20,661,https://de.surveymonkey.com/; https://de.surveymonkey.com/curiosity/sentiment-analysis-and-word-cloud/; https://de.surveymonkey.com/industries/financial-services/; https://de.surveymonkey.com/learn/marketing/; https://de.surveymonkey.com/learn/survey-best-practices/how-to-conduct-surveys/; https://de.surveymonkey.com/mp/comparing-closed-ended-and-open-ended-questions/; https://de.surveymonkey.com/mp/how-to-create-surveys/; https://de.surveymonkey.com/mp/margin-of-error-calculator/; https://de.surveymonkey.com/mp/online-polls/?ut_source=megamenu; https://de.surveymonkey.com/product/; https://de.surveymonkey.com/product/features/collectors/; https://de.surveymonkey.com/product/market-research/; https://de.surveymonkey.com/product/surveys/; https://de.surveymonkey.com/roles/marketing/; https://de.surveymonkey.com/roles/research/; https://de.surveymonkey.com/use-cases/; https://de.surveymonkey.com/use-cases/request-forms/
https://de.surveymonkey.com/product/market-research/audience-panel/?ut_source=pricing-teams-summary&ut_source2=summary&ut_source3=header,Marktforschungspanel (10),1,10,https://de.surveymonkey.com/pricing/
https://de.surveymonkey.com/product/market-research/concept-testing/,Konzepte (1) | Konzepttests (1) | Konzepttests (7) | Produktkonzepten (1) | Weitere Infos (5) | Zur Lösung (2) | (4),5,21,https://de.surveymonkey.com/industries/financial-services/; https://de.surveymonkey.com/industries/technology/; https://de.surveymonkey.com/learn/marketing/; https://de.surveymonkey.com/product/market-research/; https://de.surveymonkey.com/roles/customer-experience/; https://de.surveymonkey.com/templates/product-testing-survey-template/; https://de.surveymonkey.com/use-cases/
https://de.surveymonkey.com/product/market-research/data-quality/,"Antwortqualität, der Sie vertrauen können (2) | Hohe Datenqualitäts-Standards (2) | Weitere Infos (2) | Zielpopulation (1)",4,7,https://de.surveymonkey.com/mp/sample-size-calculator/; https://de.surveymonkey.com/product/market-research/; https://de.surveymonkey.com/product/market-research/audience-panel/; https://de.surveymonkey.com/roles/marketing/
https://de.surveymonkey.com/product/market-research/name-testing/,Lösung anzeigen (1) | Namenstests (1) | Namenstests (2) | Weitere Infos (2) | Zur Lösung (1),4,7,https://de.surveymonkey.com/learn/marketing/; https://de.surveymonkey.com/learn/product-development/concept-testing-guide/; https://de.surveymonkey.com/product/market-research/; https://de.surveymonkey.com/product/market-research/concept-testing/; https://de.surveymonkey.com/use-cases/
https://de.surveymonkey.com/product/market-research/price-optimization/,Preisforschung durch (1) | Preisoptimierung (3) | Preisoptimierung (nach Van Westendorp) (1) | Tests zur Preisoptimierung (1) | Van-Westendorp-Preisanalyse (2) | Weitere Infos (2) | Zur Lösung (1) | (4),7,15,https://de.surveymonkey.com/industries/consumer/; https://de.surveymonkey.com/industries/technology/; https://de.surveymonkey.com/learn/marketing/; https://de.surveymonkey.com/product/; https://de.surveymonkey.com/product/market-research/; https://de.surveymonkey.com/roles/customer-experience/; https://de.surveymonkey.com/roles/research/; https://de.surveymonkey.com/use-cases/
https://de.surveymonkey.com/product/surveys/,Umfragen (1216) | Weitere Infos (2),2,1218,https://de.surveymonkey.com/product/; https://de.surveymonkey.com/product/market-research/
https://de.surveymonkey.com/resources/,Fallstudien und Leitfäden (3) | Ressourcen (1) | Ressourcen erkunden (80) | Ressourcen-Center (1216),4,1300,https://de.surveymonkey.com/about/social-impact-inclusion/; https://de.surveymonkey.com/product/market-research/; https://de.surveymonkey.com/templates/customer-satisfaction-survey-template/; https://help.surveymonkey.com/de/
https://de.surveymonkey.com/resources/?ut_source=pricing-teams-summary&ut_source2=summary&ut_source3=header,Ressourcen-Center (10),1,10,https://de.surveymonkey.com/pricing/
https://de.surveymonkey.com/resources/premium/8-marketing-trends/,Fast die Hälfte aller Kundinnen und Kunden (45 %) (1) | Zum Bericht (1),2,2,https://de.surveymonkey.com/roles/marketing/; https://de.surveymonkey.com/templates/net-promoter-score-survey-template/
https://de.surveymonkey.com/resources/premium/ai-in-marketing-cutting-through-the-hype-and-harnessing-the-potential/,Bericht herunterladen (2) | Studie von SurveyMonkey (1),2,3,https://de.surveymonkey.com/curiosity/outsmart-bot-survey-respondent/; https://de.surveymonkey.com/roles/
https://de.surveymonkey.com/resources/premium/how-to-scale-your-voc-program/,Jetzt ansehen (1),1,1,https://de.surveymonkey.com/roles/customer-experience/
https://de.surveymonkey.com/resources/premium/marketing-summit-event-registration-and-feedback/,Jetzt ansehen (2),1,2,https://de.surveymonkey.com/use-cases/event-feedback/
https://de.surveymonkey.com/resources/privacy-white-paper/,"Jetzt lesen (1) | LeitfadenErfahren Sie, wie SurveyMonkey Ihnen hilft, die Datenschutzbestimmungen einzuhalten Erfahren Sie, wie SurveyMonkey Ihnen hilft, die Datenschutzbestimmungen einzuhalten (2) | Weitere Infos (2)",3,5,https://de.surveymonkey.com/product/enterprise/; https://de.surveymonkey.com/resources/; https://de.surveymonkey.com/roles/it/
https://de.surveymonkey.com/roles/,Lösungen testen (4) | Weitere Infos (62) | Weitere Lösungen testen (2) | Weitere Rollen (608),4,676,https://de.surveymonkey.com/customers/; https://de.surveymonkey.com/product/enterprise/; https://de.surveymonkey.com/product/market-research/; https://de.surveymonkey.com/templates/
https://de.surveymonkey.com/roles/?ut_source=pricing-teams-summary&ut_source2=summary&ut_source3=header,Weitere Rollen (10),1,10,https://de.surveymonkey.com/pricing/
https://de.surveymonkey.com/roles/customer-experience/,Customer Experience (1) | Customer Experience (613) | Customer Experience (CX) (1) | Customer Experience Management-Software (1) | Kundenerfahrung (1) | Kundenerfahrung (1) | Kundenfeedback-Lösung (1) | Weitere Infos (13) | Zu den Lösungen für CX-Fachleute (2) | umsetzbare Insights zu gewinnen (1),8,635,https://de.surveymonkey.com/industries/financial-services/; https://de.surveymonkey.com/learn/customer-feedback/customer-journey/; https://de.surveymonkey.com/mp/improve-customer-loyalty-retention/; https://de.surveymonkey.com/mp/likert-scale/; https://de.surveymonkey.com/mp/net-promoter-score-benchmarks-customer-loyalty/; https://de.surveymonkey.com/mp/what-to-ask-in-your-customer-service-surveys/; https://de.surveymonkey.com/product/enterprise/; https://de.surveymonkey.com/product/features/ai-survey-generator/; https://de.surveymonkey.com/product/market-research/
https://de.surveymonkey.com/roles/human-resources/,Learn more (1) | Mitarbeitererfahrung (1) | Mitarbeitererlebnis (1) | Personalwesen (608) | Protokolle und Prozesse am Arbeitsplatz. (1) | SurveyMonkey Engage (2) | Tools und Ressourcen (1) | Weitere Infos (20) | Zu den Lösungen für HR-Teams (2),9,637,https://de.surveymonkey.com/curiosity/workplace-trends/; https://de.surveymonkey.com/customers/woom/; https://de.surveymonkey.com/learn/employee-feedback/; https://de.surveymonkey.com/mp/inclusion-survey-template/; https://de.surveymonkey.com/mp/legal/cookies/; https://de.surveymonkey.com/mp/likert-scale/; https://de.surveymonkey.com/product/enterprise/; https://de.surveymonkey.com/product/features/ai-survey-generator/; https://de.surveymonkey.com/product/market-research/
https://de.surveymonkey.com/roles/it/,IT (608) | Weitere Infos (5) | Zu den Lösungen für IT-Teams (2),3,615,https://de.surveymonkey.com/product/enterprise/; https://de.surveymonkey.com/product/features/ai-survey-generator/; https://de.surveymonkey.com/product/market-research/
https://de.surveymonkey.com/roles/marketing/,Marketing (609) | Marketing-Prozesse (1) | Marketingfachleute (1) | Weitere Infos (4) | Zu den Lösungen für Marketingfachleute (2) | vorteilhaft für Ihre Marketingstrategie (1),6,618,https://de.surveymonkey.com/learn/marketing/; https://de.surveymonkey.com/mp/ai-marketing-statistics/; https://de.surveymonkey.com/mp/improve-customer-loyalty-retention/; https://de.surveymonkey.com/product/enterprise/; https://de.surveymonkey.com/product/features/ai-survey-generator/; https://de.surveymonkey.com/product/market-research/
https://de.surveymonkey.com/roles/product/,Weitere Infos (2),1,2,https://de.surveymonkey.com/roles/
https://de.surveymonkey.com/roles/research/,Weitere Infos (4) | Zu den Lösungen für Forschungsteams (2),2,6,https://de.surveymonkey.com/product/enterprise/; https://de.surveymonkey.com/product/features/ai-survey-generator/
https://de.surveymonkey.com/templates/,4 von 11 Vorlagen werden angezeigtAlle Formularvorlagen anzeigen (1) | 4 von 12 Vorlagen werden angezeigtAlle Umfragevorlagen für Event-Feedback anzeigen (2) | 4 von 14 Vorlagen werden angezeigtAlle Umfragevorlagen für Kundenfeedback anzeigen (3) | 4 von 15 Vorlagen werden angezeigtAlle Umfragevorlagen für Mitarbeiterfeedback anzeigen (1) | 4 von 156 Vorlagen werden angezeigtAlle Formularvorlagen anzeigen (1) | 4 von 16 Vorlagen werden angezeigtAlle Formularvorlagen anzeigen (1) | 4 von 17 Vorlagen werden angezeigtAlle Formularvorlagen anzeigen (2) | 4 von 17 Vorlagen werden angezeigtAlle Umfragevorlagen für Kundenfeedback anzeigen (1) | 4 von 21 Vorlagen werden angezeigtAlle Formularvorlagen anzeigen (3) | 4 von 25 Vorlagen werden angezeigtAlle Umfragevorlagen für Kundenfeedback anzeigen (1) | 4 von 29 Vorlagen werden angezeigtAlle Umfragevorlagen für das Bildungswesen anzeigen (2) | 4 von 41 Vorlagen werden angezeigtAlle Umfragevorlagen für Kundenfeedback anzeigen (2) | 4 von 44 Vorlagen werden angezeigtAlle Formularvorlagen anzeigen (1) | 4 von 47 Vorlagen werden angezeigtAlle Umfragevorlagen für die Marktforschung anzeigen (1) | 4 von 5 Vorlagen werden angezeigtAlle Umfragevorlagen für Mitarbeiterfeedback anzeigen (4) | 4 von 5 Vorlagen werden angezeigtAlle Umfragevorlagen für die Marktforschung anzeigen (1) | 4 von 6 Vorlagen werden angezeigtAlle Umfragevorlagen für die Produktentwicklung anzeigen (1) | 4 von 68 Vorlagen werden angezeigtAlle Umfragevorlagen für die Marktforschung anzeigen (2) | 5 von 11 Vorlagen werden angezeigtAlle Formularvorlagen anzeigen (1) | 5 von 11 Vorlagen werden angezeigtAlle Umfragevorlagen für die Marktforschung anzeigen (1) | 5 von 12 Vorlagen werden angezeigtAlle Umfragevorlagen für Event-Feedback anzeigen (2) | 5 von 14 Vorlagen werden angezeigtAlle Formularvorlagen anzeigen (4) | 5 von 15 Vorlagen werden angezeigtAlle Umfragevorlagen für Mitarbeiterfeedback anzeigen (1) | 5 von 156 Vorlagen werden angezeigtAlle Formularvorlagen anzeigen (10) | 5 von 16 Vorlagen werden angezeigtAlle Formularvorlagen anzeigen (2) | 5 von 16 Vorlagen werden angezeigtAlle Umfragevorlagen für Kundenfeedback anzeigen (1) | 5 von 17 Vorlagen werden angezeigtAlle Formularvorlagen anzeigen (2) | 5 von 17 Vorlagen werden angezeigtAlle Umfragevorlagen für Kundenfeedback anzeigen (1) | 5 von 19 Vorlagen werden angezeigtAlle Umfragevorlagen für das Gesundheitswesen anzeigen (1) | 5 von 21 Vorlagen werden angezeigtAlle Formularvorlagen anzeigen (1) | 5 von 26 Vorlagen werden angezeigtAlle Umfragevorlagen für Mitarbeiterfeedback anzeigen (2) | 5 von 29 Vorlagen werden angezeigtAlle Umfragevorlagen für Mitarbeiterfeedback anzeigen (2) | 5 von 29 Vorlagen werden angezeigtAlle Umfragevorlagen für das Bildungswesen anzeigen (2) | 5 von 37 Vorlagen werden angezeigtAlle Umfragevorlagen für Mitarbeiterfeedback anzeigen (1) | 5 von 44 Vorlagen werden angezeigtAlle Formularvorlagen anzeigen (8) | 5 von 47 Vorlagen werden angezeigtAlle Umfragevorlagen für die Marktforschung anzeigen (4) | 5 von 68 Vorlagen werden angezeigtAlle Umfragevorlagen für die Marktforschung anzeigen (1) | 5 von 71 Vorlagen werden angezeigtAlle Umfragevorlagen für Mitarbeiterfeedback anzeigen (1) | 5 von 8 Vorlagen werden angezeigtAlle Umfragevorlagen für die Produktentwicklung anzeigen (1) | 5 von 9 Vorlagen werden angezeigtAlle Umfragevorlagen für Kundenfeedback anzeigen (1) | Alle Vorlagen (608) | Alle mehr als 400 Vorlagen ansehen (608) | Hunderten von Profi-Vorlagen (1) | Marketing-Umfragevorlagen (1) | Musterformular (1) | Mustervorlage (1) | Umfragevorlagen (89) | Vorlagen anzeigen (1) | Vorlagen testen (8) | Weitere Infos (27) | Zurück zu allen Vorlagen (9) | hunderten von Profi-Vorlagen (1) | über 170 Vorlagen für Marketingumfragen (1) | (1),53,1437,https://de.surveymonkey.com/; https://de.surveymonkey.com/categories/templates/forms/; https://de.surveymonkey.com/product/features/create/; https://de.surveymonkey.com/product/integrations/; https://de.surveymonkey.com/product/market-research/; https://de.surveymonkey.com/roles/customer-experience/; https://de.surveymonkey.com/roles/it/; https://de.surveymonkey.com/roles/marketing/; https://de.surveymonkey.com/templates/360-degree-employee-evaluation-survey-template/; https://de.surveymonkey.com/templates/brand-awareness-survey-template/; https://de.surveymonkey.com/templates/brand-tracking-survey-template/; https://de.surveymonkey.com/templates/client-intake-form-template/; https://de.surveymonkey.com/templates/competitor-research-survey-template/; https://de.surveymonkey.com/templates/course-evaluation-survey-template/; https://de.surveymonkey.com/templates/customer-experience-survey-template/; https://de.surveymonkey.com/templates/customer-onboarding-satisfaction-survey-template/; https://de.surveymonkey.com/templates/customer-satisfaction-survey-template/; https://de.surveymonkey.com/templates/customer-service-feedback-survey-template/; https://de.surveymonkey.com/templates/employee-benefits-survey-template/; https://de.surveymonkey.com/templates/employee-engagement-survey-template/; https://de.surveymonkey.com/templates/employee-satisfaction-survey-template/; https://de.surveymonkey.com/templates/employment-application-form/; https://de.surveymonkey.com/templates/event-registration-form-template/; https://de.surveymonkey.com/templates/general-event-feedback-survey-template/; https://de.surveymonkey.com/templates/help-desk-feedback-survey-template/; https://de.surveymonkey.com/templates/job-application-form-template/; https://de.surveymonkey.com/templates/market-research-product-survey-template/; https://de.surveymonkey.com/templates/market-research-survey-template/; https://de.surveymonkey.com/templates/name-testing-survey-template/; https://de.surveymonkey.com/templates/net-promoter-score-survey-template/; https://de.surveymonkey.com/templates/new-hire-onboarding-survey-template/; https://de.surveymonkey.com/templates/order-form-template/; https://de.surveymonkey.com/templates/parent-consent-form/; https://de.surveymonkey.com/templates/path-to-purchase-survey-template/; https://de.surveymonkey.com/templates/post-purchase-survey-template/; https://de.surveymonkey.com/templates/product-testing-survey-template/; https://de.surveymonkey.com/templates/professional-event-feedback-survey-template/; https://de.surveymonkey.com/templates/referral-form-template/; https://de.surveymonkey.com/templates/registration-payment-form/; https://de.surveymonkey.com/templates/rsvp-contact-information-survey-template/; https://de.surveymonkey.com/templates/sign-up-form-template/; https://de.surveymonkey.com/templates/software-app-customer-feedback-nps/; https://de.surveymonkey.com/templates/templates-candidate-evaluation-form/; https://de.surveymonkey.com/templates/testimonial-form-template/; https://de.surveymonkey.com/templates/university-student-satisfaction-survey-template/; https://de.surveymonkey.com/templates/vendor-diversity-survey-template/; https://de.surveymonkey.com/templates/veterinarian-office-staff-evaluation-survey-template/; https://de.surveymonkey.com/templates/waiver-form-template/; https://de.surveymonkey.com/templates/work-engagement-survey-template/; https://de.surveymonkey.com/use-cases/customer-stories-and-advocacy/
